device_status	date	time	battery_voltage_V	pv1_voltage_V	pv2_voltage_V	SOC	capacity_Ah	total_charge_discharge_battery_A	pv1_current_A	pv2_current_A	module_current_A	total_batt_current_A	load_current_A	total_batt_discharge_current_A	temperature_C	error	charging_mode	AUX1	AUX2	AUX3	energy_input_24h_Ah	energy_input_tot_Ah	energy_output_24h_Ah	energy_output_tot_Ah	derating_Ah	checksum	pv1_power_W	pv2_power_W	pv_power_total_W
1	2026/08/24	17:31	48.9	63.8	63.6	#	#	4.7	1.0	1.0	#	2.3	#	2.3	22.1	0	B	1	1	0	60	3603	60	3417	0	6826	63.8	63.6	127.4
1	2026/08/24	17:32	48.9	65.7	63.7	#	#	4.1	0.9	0.9	#	2.0	#	2.0	22.1	0	B	1	1	0	60	3603	60	3417	0	991F	59.13	57.33	116.46
1	2026/08/24	17:33	48.9	63.8	63.7	#	#	3.8	0.9	0.9	#	1.9	#	1.9	22.1	0	B	1	1	0	60	3603	60	3417	0	4A93	57.42	57.33	114.75
1	2026/08/24	17:34	48.8	63.8	63.7	#	#	3.5	0.9	0.9	#	1.8	#	1.8	22.1	0	B	1	1	0	60	3603	60	3417	0	7EA5	57.42	57.33	114.75
1	2026/08/24	17:35	48.8	63.7	63.5	#	#	3.4	0.9	0.9	#	1.7	#	1.7	22.1	0	B	1	1	0	60	3603	60	3417	0	22AB	57.33	57.15	114.48
1	2026/08/24	17:36	48.8	63.8	63.6	#	#	3.5	1.0	1.0	#	1.8	#	1.8	22.1	0	B	1	1	0	60	3603	60	3417	0	F34D	63.8	63.6	127.4
1	2026/08/24	17:37	48.8	63.7	65.7	#	#	3.7	1.1	1.0	#	1.9	#	1.9	22.1	0	B	1	1	0	60	3603	60	3417	0	CD32	70.07	65.7	135.77
1	2026/08/24	17:38	48.8	63.7	63.6	#	#	4.1	1.2	1.2	#	2.1	#	2.1	22.1	0	B	1	1	0	60	3603	60	3417	0	C5B0	76.44	76.32	152.76
1	2026/08/24	17:39	48.8	63.8	63.6	#	#	4.6	1.4	1.4	#	2.3	#	2.3	22.1	0	B	1	1	0	60	3603	60	3417	0	6B71	89.32	89.04	178.36
1	2026/08/24	17:40	48.8	63.8	63.6	#	#	5.3	1.6	1.6	#	2.6	#	2.6	22.1	0	B	1	1	0	60	3603	60	3417	0	C881	102.08	101.76	203.84
1	2026/08/24	17:41	48.8	63.7	63.5	#	#	6.0	1.7	1.7	#	3.0	#	3.0	22.1	0	B	1	1	0	60	3603	60	3417	0	2BFC	108.29	107.95	216.24
1	2026/08/24	17:42	48.8	63.7	63.6	#	#	6.7	1.9	1.9	#	3.3	#	3.3	22.1	0	B	1	1	0	60	3603	60	3417	0	28AD	121.03	120.84	241.87
1	2026/08/24	17:43	48.8	63.7	63.6	#	#	7.2	2.0	2.0	#	3.6	#	3.6	22.1	0	B	1	1	0	60	3603	60	3417	0	D8E6	127.4	127.2	254.6
1	2026/08/24	17:44	48.8	63.7	63.6	#	#	7.9	2.1	2.1	#	3.9	#	3.9	22.1	0	B	1	1	0	60	3603	60	3417	0	410D	133.77	133.56	267.33
1	2026/08/24	17:45	48.8	63.7	63.6	#	#	8.3	2.1	2.1	#	4.1	#	4.1	22.1	0	B	1	1	0	60	3603	60	3417	0	8848	133.77	133.56	267.33
1	2026/08/24	17:46	48.8	63.7	63.5	#	#	8.5	2.0	2.0	#	4.2	#	4.2	22.1	0	B	1	1	0	61	3604	61	3418	0	09D0	127.4	127	254.4
1	2026/08/24	17:47	48.8	63.6	63.5	#	#	8.4	2.0	2.0	#	4.1	#	4.1	22.1	0	B	1	1	0	61	3604	61	3418	0	FAD4	127.2	127	254.2
1	2026/08/24	17:48	48.7	63.5	65.3	#	#	8.0	2.0	1.9	#	4.0	#	4.0	22.1	0	B	1	1	0	61	3604	61	3418	0	0E1E	127	124.07	251.07
1	2026/08/24	17:49	48.7	63.5	63.5	#	#	7.9	2.0	2.0	#	3.9	#	3.9	22.1	0	B	1	1	0	61	3604	61	3418	0	09EB	127	127	254
1	2026/08/24	17:50	48.7	63.6	66.6	#	#	8.0	2.0	1.9	#	3.9	#	3.9	22.1	0	B	1	1	0	61	3604	61	3418	0	4330	127.2	126.54	253.74
1	2026/08/24	17:51	48.7	63.5	63.5	#	#	8.0	2.1	2.1	#	3.9	#	3.9	22.1	0	B	1	1	0	61	3604	61	3418	0	B2C3	133.35	133.35	266.7
1	2026/08/24	17:52	48.7	65.2	63.5	#	#	8.1	2.6	2.5	#	4.0	#	4.0	22.1	0	B	1	1	0	61	3604	61	3418	0	C843	169.52	158.75	328.27
1	2026/08/24	17:53	49.0	64.7	65.7	#	#	9.1	4.5	4.6	#	4.5	#	4.5	22.1	0	B	1	1	0	61	3604	61	3418	0	A15D	291.15	302.22	593.37
1	2026/08/24	17:54	49.4	65.4	64.7	#	#	12.8	8.0	7.9	#	6.4	#	6.4	22.1	0	B	1	1	0	61	3604	61	3418	0	3BC8	523.2	511.13	1034.33
1	2026/08/24	17:55	49.4	68.0	64.2	#	#	18.6	7.0	7.2	#	9.6	#	9.6	22.1	0	B	1	1	0	61	3604	61	3418	0	001C	476	462.24	938.24
1	2026/08/24	17:56	49.5	64.6	64.4	#	#	34.4	8.0	8.1	#	16.8	#	16.8	22.1	0	B	1	1	0	62	3605	62	3419	0	9CB4	516.8	521.64	1038.44
1	2026/08/24	17:57	48.8	63.7	63.6	#	#	33.3	3.4	3.4	#	16.4	#	16.4	22.1	0	B	1	1	0	62	3605	62	3419	0	1967	216.58	216.24	432.82
1	2026/08/24	17:58	48.8	67.3	65.4	#	#	21.5	3.5	3.6	#	10.0	#	10.0	22.1	0	B	1	1	0	62	3605	62	3419	0	20C3	235.55	235.44	470.99
1	2026/08/24	17:59	49.3	64.2	64.0	#	#	14.0	7.0	7.1	#	6.9	#	6.9	22.1	0	B	1	1	0	62	3605	62	3419	0	9D45	449.4	454.4	903.8
1	2026/08/24	18:00	49.3	64.2	64.1	#	#	27.6	7.3	7.4	#	13.6	#	13.6	22.1	0	B	1	1	0	62	3605	62	3419	0	46C3	468.66	474.34	943
1	2026/08/24	18:01	49.2	64.3	64.9	#	#	30.4	6.6	6.6	#	14.9	#	14.9	22.1	0	B	1	1	0	63	3606	63	3420	0	7138	424.38	428.34	852.72
1	2026/08/24	18:02	49.1	64.2	64.8	#	#	32.7	5.7	5.8	#	15.9	#	15.9	22.1	0	B	1	1	0	63	3606	63	3420	0	4383	365.94	375.84	741.78
1	2026/08/24	18:03	49.7	64.7	64.5	#	#	25.1	10.5	10.7	#	12.2	#	12.2	22.1	0	B	1	1	0	63	3606	63	3420	0	6CDA	679.35	690.15	1369.5
1	2026/08/24	18:04	49.3	64.2	64.1	#	#	26.0	7.1	7.2	#	12.9	#	12.9	22.2	0	B	1	1	0	63	3606	63	3420	0	3251	455.82	461.52	917.34
1	2026/08/24	18:05	49.9	65.2	64.9	#	#	34.3	10.8	10.9	#	16.6	#	16.6	22.2	0	B	1	1	0	64	3607	64	3421	0	68D3	704.16	707.41	1411.57
1	2026/08/24	18:06	50.2	65.5	65.2	#	#	35.6	11.0	11.0	#	17.8	#	17.8	22.2	0	B	1	1	0	64	3607	64	3421	0	E072	720.5	717.2	1437.7
1	2026/08/24	18:07	50.3	65.6	65.3	#	#	44.8	11.0	11.0	#	21.9	#	21.9	22.2	0	B	1	1	0	64	3607	64	3421	0	E249	721.6	718.3	1439.9
1	2026/08/24	18:08	50.3	65.6	65.3	#	#	44.9	10.9	10.9	#	22.0	#	22.0	22.2	0	B	1	1	0	65	3608	65	3422	0	9D62	715.04	711.77	1426.81
1	2026/08/24	18:09	50.3	65.7	65.4	#	#	44.8	10.9	10.9	#	21.9	#	21.9	22.2	0	B	1	1	0	65	3608	65	3422	0	CC9F	716.13	712.86	1428.99
1	2026/08/24	18:10	50.3	65.8	66.8	#	#	44.5	10.9	10.6	#	21.8	#	21.8	22.2	0	B	1	1	0	65	3608	65	3422	0	C928	717.22	708.08	1425.3
1	2026/08/24	18:11	50.4	65.8	65.5	#	#	44.3	10.8	10.8	#	21.7	#	21.7	22.2	0	B	1	1	0	66	3609	66	3423	0	5CBF	710.64	707.4	1418.04
1	2026/08/24	18:12	50.4	65.7	65.5	#	#	44.2	10.9	10.9	#	21.6	#	21.6	22.2	0	B	1	1	0	66	3609	66	3423	0	9725	716.13	713.95	1430.08
1	2026/08/24	18:13	50.4	65.7	65.6	#	#	44.2	10.9	10.8	#	21.6	#	21.6	22.2	0	B	1	1	0	66	3609	66	3423	0	8BA5	716.13	708.48	1424.61
1	2026/08/24	18:14	50.4	65.9	65.6	#	#	44.2	10.9	10.9	#	21.7	#	21.7	22.2	0	B	1	1	0	67	3610	67	3424	0	81E3	718.31	715.04	1433.35
1	2026/08/24	18:15	50.4	65.8	65.5	#	#	44.1	10.9	10.8	#	21.6	#	21.6	22.2	0	B	1	1	0	67	3610	67	3424	0	4766	717.22	707.4	1424.62
1	2026/08/24	18:16	50.4	67.1	65.5	#	#	44.3	10.4	10.7	#	21.7	#	21.7	22.2	0	B	1	1	0	67	3610	67	3424	0	5B1D	697.84	700.85	1398.69
1	2026/08/24	18:17	50.4	65.8	66.5	#	#	43.9	10.6	10.3	#	21.5	#	21.5	22.2	0	B	1	1	0	68	3611	68	3425	0	32F1	697.48	684.95	1382.43
1	2026/08/24	18:18	50.3	65.7	66.5	#	#	43.3	10.5	10.2	#	21.2	#	21.2	22.2	0	B	1	1	0	68	3611	68	3425	0	CB16	689.85	678.3	1368.15
1	2026/08/24	18:19	50.3	65.5	65.4	#	#	42.9	10.6	10.6	#	21.0	#	21.0	22.2	0	B	1	1	0	69	3612	69	3426	0	B7DA	694.3	693.24	1387.54
1	2026/08/24	18:20	49.3	64.5	64.4	#	#	42.6	5.3	5.3	#	20.9	#	20.9	22.2	0	B	1	1	0	69	3612	69	3426	0	2A1C	341.85	341.32	683.17
1	2026/08/24	18:21	49.7	64.9	64.6	#	#	35.2	8.5	8.5	#	16.7	#	16.7	22.2	0	B	1	1	0	69	3612	69	3426	0	9C33	551.65	549.1	1100.75
1	2026/08/24	18:22	49.3	64.4	64.3	#	#	29.5	6.8	6.8	#	14.6	#	14.6	22.2	0	B	1	1	0	69	3612	69	3426	0	264F	437.92	437.24	875.16
1	2026/08/24	18:23	49.8	65.7	64.7	#	#	34.1	9.5	9.6	#	16.6	#	16.6	22.2	0	B	1	1	0	70	3613	70	3427	0	3D95	624.15	621.12	1245.27
1	2026/08/24	18:24	48.8	63.7	63.6	#	#	32.7	3.4	3.5	#	16.2	#	16.2	22.2	0	B	1	1	0	70	3613	70	3427	0	1D3F	216.58	222.6	439.18
1	2026/08/24	18:25	48.7	64.9	63.5	#	#	29.3	2.9	3.0	#	13.7	#	13.7	22.2	0	B	1	1	0	70	3613	70	3427	0	DC0E	188.21	190.5	378.71
1	2026/08/24	18:26	48.6	63.4	63.4	#	#	13.1	2.6	2.6	#	6.4	#	6.4	22.2	0	B	1	1	0	70	3613	70	3427	0	E925	164.84	164.84	329.68
1	2026/08/24	18:27	48.6	63.6	63.3	#	#	11.4	2.3	2.3	#	5.6	#	5.6	22.2	0	B	1	1	0	70	3613	70	3427	0	C5AA	146.28	145.59	291.87
1	2026/08/24	18:28	48.6	64.4	63.3	#	#	10.1	2.2	2.3	#	4.9	#	4.9	22.2	0	B	1	1	0	70	3613	70	3427	0	4F73	141.68	145.59	287.27
1	2026/08/24	18:29	48.6	66.0	65.4	#	#	9.3	2.0	2.0	#	4.5	#	4.5	22.2	0	B	1	1	0	71	3614	71	3428	0	EDEE	132	130.8	262.8
1	2026/08/24	18:30	48.5	63.3	63.3	#	#	10.2	1.9	1.9	#	5.0	#	5.0	22.2	0	B	1	1	0	71	3614	71	3428	0	9119	120.27	120.27	240.54
1	2026/08/24	18:31	49.7	64.8	64.7	#	#	8.2	1.6	1.6	#	4.0	#	4.0	22.2	0	B	1	0	0	71	3614	71	3428	0	91A4	103.68	103.52	207.2
1	2026/08/24	18:32	50.0	65.2	65.0	#	#	7.3	1.4	1.5	#	3.6	#	3.6	22.2	0	B	1	0	0	71	3614	71	3428	0	0455	91.28	97.5	188.78
1	2026/08/24	18:33	50.0	65.3	65.1	#	#	6.5	1.2	1.2	#	3.2	#	3.2	22.2	0	B	1	0	0	71	3614	71	3428	0	774D	78.36	78.12	156.48
1	2026/08/24	18:34	50.1	65.3	65.2	#	#	5.4	1.3	1.3	#	2.6	#	2.6	22.2	0	B	1	0	0	71	3614	71	3428	0	ED9E	84.89	84.76	169.65
1	2026/08/24	18:35	50.1	65.5	65.2	#	#	5.1	1.2	1.2	#	2.5	#	2.5	22.2	0	B	1	0	0	71	3614	71	3428	0	A71A	78.6	78.24	156.84
1	2026/08/24	18:36	50.2	65.5	65.4	#	#	4.9	1.2	1.2	#	2.4	#	2.4	22.2	0	B	1	0	0	71	3614	71	3428	0	9F63	78.6	78.48	157.08
1	2026/08/24	18:37	50.3	65.6	65.4	#	#	4.9	1.4	1.4	#	2.4	#	2.4	22.2	0	B	1	0	0	71	3614	71	3428	0	CDC7	91.84	91.56	183.4
1	2026/08/24	18:38	50.4	65.7	65.6	#	#	5.2	1.4	1.5	#	2.6	#	2.6	22.2	0	B	1	0	0	71	3614	71	3428	0	94FE	91.98	98.4	190.38
1	2026/08/24	18:39	50.4	67.5	65.7	#	#	5.8	1.4	1.5	#	2.8	#	2.8	22.2	0	B	1	0	0	71	3614	71	3428	0	8809	94.5	98.55	193.05
1	2026/08/24	18:40	48.7	63.6	63.4	#	#	6.1	1.6	1.6	#	3.0	#	3.0	22.2	0	B	1	1	0	71	3614	71	3428	0	B33D	101.76	101.44	203.2
1	2026/08/24	18:41	48.5	63.4	64.2	#	#	6.2	1.5	1.5	#	3.1	#	3.1	22.2	0	B	1	1	0	71	3614	71	3428	0	6B02	95.1	96.3	191.4
1	2026/08/24	18:42	49.9	65.1	65.0	#	#	6.1	1.3	1.3	#	3.0	#	3.0	22.2	0	B	1	0	0	71	3614	71	3428	0	0731	84.63	84.5	169.13
1	2026/08/24	18:43	50.0	65.3	65.2	#	#	5.6	1.2	1.2	#	2.8	#	2.8	22.2	0	B	1	0	0	71	3614	71	3428	0	15F5	78.36	78.24	156.6
1	2026/08/24	18:44	50.1	65.4	65.2	#	#	5.1	1.1	1.1	#	2.5	#	2.5	22.2	0	B	1	0	0	71	3614	71	3428	0	AD2E	71.94	71.72	143.66
1	2026/08/24	18:45	50.1	65.4	65.3	#	#	4.6	1.0	1.0	#	2.3	#	2.3	22.2	0	B	1	0	0	71	3614	71	3428	0	2F09	65.4	65.3	130.7
1	2026/08/24	18:46	50.1	67.0	65.2	#	#	4.1	0.8	0.9	#	2.0	#	2.0	22.2	0	B	1	0	0	71	3614	71	3428	0	F14F	53.6	58.68	112.28
1	2026/08/24	18:47	50.1	65.4	65.3	#	#	3.8	0.9	0.9	#	1.9	#	1.9	22.2	0	B	1	0	0	71	3614	71	3428	0	3B75	58.86	58.77	117.63
1	2026/08/24	18:48	50.2	65.5	65.4	#	#	3.7	1.0	1.0	#	1.8	#	1.8	22.2	0	B	1	0	0	71	3614	71	3428	0	0F0A	65.5	65.4	130.9
1	2026/08/24	18:49	50.2	65.5	65.5	#	#	4.0	1.1	1.1	#	2.0	#	2.0	22.2	0	B	1	0	0	71	3614	71	3428	0	30A0	72.05	72.05	144.1
1	2026/08/24	18:50	50.2	65.6	65.4	#	#	4.2	1.0	1.0	#	2.1	#	2.1	22.2	0	B	1	0	0	71	3614	71	3428	0	9282	65.6	65.4	131
1	2026/08/24	18:51	50.3	65.6	65.4	#	#	4.2	1.0	1.0	#	2.1	#	2.1	22.2	0	B	1	0	0	72	3615	72	3429	0	E399	65.6	65.4	131
1	2026/08/24	18:52	50.3	66.6	65.5	#	#	4.1	1.0	1.0	#	2.0	#	2.0	22.1	0	B	1	0	0	72	3615	72	3429	0	70AD	66.6	65.5	132.1
1	2026/08/24	18:53	50.3	65.7	65.5	#	#	4.1	1.0	1.0	#	2.0	#	2.0	22.2	0	B	1	0	0	72	3615	72	3429	0	5309	65.7	65.5	131.2
1	2026/08/24	18:54	50.3	65.7	65.5	#	#	4.1	1.0	1.0	#	2.0	#	2.0	22.2	0	B	1	0	0	72	3615	72	3429	0	B4A2	65.7	65.5	131.2
1	2026/08/24	18:55	50.4	65.6	65.6	#	#	4.1	1.0	1.0	#	2.0	#	2.0	22.1	0	B	1	0	0	72	3615	72	3429	0	916B	65.6	65.6	131.2
1	2026/08/24	18:56	50.4	65.8	65.5	#	#	4.1	1.0	1.0	#	2.0	#	2.0	22.1	0	B	1	0	0	72	3615	72	3429	0	494D	65.8	65.5	131.3
1	2026/08/24	18:57	50.4	65.7	67.2	#	#	4.1	1.0	0.9	#	2.0	#	2.0	22.1	0	B	1	0	0	72	3615	72	3429	0	434B	65.7	60.48	126.18
1	2026/08/24	18:58	50.4	65.7	65.6	#	#	4.1	1.0	1.0	#	2.0	#	2.0	22.1	0	B	1	0	0	72	3615	72	3429	0	C162	65.7	65.6	131.3
1	2026/08/24	18:59	50.4	65.7	65.7	#	#	4.0	1.0	1.0	#	2.0	#	2.0	22.1	0	B	1	0	0	72	3615	72	3429	0	6B33	65.7	65.7	131.4
1	2026/08/24	19:00	50.4	65.9	65.6	#	#	4.0	1.1	1.1	#	2.0	#	2.0	22.1	0	B	1	0	0	72	3615	72	3429	0	8EB1	72.49	72.16	144.65
1	2026/08/24	19:01	49.9	65.6	65.6	#	#	4.2	1.1	1.1	#	2.1	#	2.1	22.1	0	B	1	1	0	72	3615	72	3429	0	A721	72.16	72.16	144.32
1	2026/08/24	19:02	48.6	63.4	63.3	#	#	4.4	1.1	1.1	#	2.1	#	2.1	22.1	0	B	1	1	0	72	3615	72	3429	0	F5B3	69.74	69.63	139.37
1	2026/08/24	19:03	49.7	64.9	64.7	#	#	4.6	1.1	1.1	#	2.3	#	2.3	22.1	0	B	1	0	0	72	3615	72	3429	0	EC25	71.39	71.17	142.56
1	2026/08/24	19:04	49.9	65.1	67.0	#	#	4.5	1.1	1.0	#	2.3	#	2.3	22.1	0	B	1	0	0	72	3615	72	3429	0	A00A	71.61	67	138.61
1	2026/08/24	19:05	50.1	65.2	65.2	#	#	4.4	1.1	1.1	#	2.2	#	2.2	22.1	0	B	1	0	0	72	3615	72	3429	0	08C6	71.72	71.72	143.44
1	2026/08/24	19:06	50.1	65.3	65.3	#	#	4.6	1.2	1.2	#	2.2	#	2.2	22.1	0	B	1	0	0	72	3615	72	3429	0	54BC	78.36	78.36	156.72
1	2026/08/24	19:07	50.2	65.4	65.3	#	#	4.8	1.3	1.3	#	2.4	#	2.4	22.1	0	B	1	0	0	72	3615	72	3429	0	7EBA	85.02	84.89	169.91
1	2026/08/24	19:08	50.3	65.7	65.5	#	#	5.1	1.4	1.4	#	2.5	#	2.5	22.1	0	B	1	0	0	72	3615	72	3429	0	4E7C	91.98	91.7	183.68
1	2026/08/24	19:09	50.4	65.9	65.7	#	#	5.5	1.5	1.5	#	2.7	#	2.7	22.1	0	B	1	0	0	72	3615	72	3429	0	B2FA	98.85	98.55	197.4
1	2026/08/24	19:10	48.9	64.0	63.6	#	#	5.9	1.6	1.6	#	2.9	#	2.9	22.1	0	B	1	1	0	72	3615	72	3429	0	2164	102.4	101.76	204.16
1	2026/08/24	19:11	48.5	63.3	63.5	#	#	6.3	1.7	1.7	#	3.1	#	3.1	22.1	0	B	1	1	0	72	3615	72	3429	0	8527	107.61	107.95	215.56
1	2026/08/24	19:12	49.5	64.4	64.2	#	#	6.7	1.7	1.7	#	3.4	#	3.4	22.1	0	B	1	0	0	72	3615	72	3429	0	5624	109.48	109.14	218.62
1	2026/08/24	19:13	50.0	65.2	65.2	#	#	6.9	1.7	1.7	#	3.4	#	3.4	22.1	0	B	1	0	0	72	3615	72	3429	0	F11B	110.84	110.84	221.68
1	2026/08/24	19:14	50.2	65.5	65.9	#	#	6.9	1.7	1.7	#	3.4	#	3.4	22.1	0	B	1	0	0	72	3615	72	3429	0	01F0	111.35	112.03	223.38
1	2026/08/24	19:15	50.3	65.6	65.5	#	#	6.8	1.7	1.7	#	3.4	#	3.4	22.1	0	B	1	0	0	72	3615	72	3429	0	A374	111.52	111.35	222.87
1	2026/08/24	19:16	50.4	65.9	66.6	#	#	6.8	1.6	1.6	#	3.4	#	3.4	22.1	0	B	1	0	0	73	3616	73	3430	0	4A1A	105.44	106.56	212
1	2026/08/24	19:17	50.4	65.8	66.7	#	#	6.7	1.6	1.6	#	3.3	#	3.3	22.1	0	B	1	0	0	73	3616	73	3430	0	02E2	105.28	106.72	212
1	2026/08/24	19:18	48.7	63.7	63.4	#	#	6.6	1.6	1.7	#	3.2	#	3.2	22.1	0	B	1	1	0	73	3616	73	3430	0	7F0E	101.92	107.78	209.7
1	2026/08/24	19:19	49.7	64.8	64.7	#	#	6.6	1.5	1.6	#	3.2	#	3.2	22.1	0	B	1	0	0	73	3616	73	3430	0	0834	97.2	103.52	200.72
1	2026/08/24	19:20	50.0	65.2	65.1	#	#	6.6	1.4	1.4	#	3.2	#	3.2	22.1	0	B	1	0	0	73	3616	73	3430	0	01BC	91.28	91.14	182.42
1	2026/08/24	19:21	50.1	65.3	65.3	#	#	6.1	1.3	1.3	#	3.0	#	3.0	22.1	0	B	1	0	0	73	3616	73	3430	0	DC9F	84.89	84.89	169.78
1	2026/08/24	19:22	50.1	65.5	65.3	#	#	5.6	1.2	1.2	#	2.7	#	2.7	22.1	0	B	1	0	0	73	3616	73	3430	0	9498	78.6	78.36	156.96
1	2026/08/24	19:23	50.2	66.5	65.3	#	#	5.1	1.1	1.2	#	2.5	#	2.5	22.1	0	B	1	0	0	73	3616	73	3430	0	923E	73.15	78.36	151.51
1	2026/08/24	19:24	50.2	65.5	65.5	#	#	4.8	1.1	1.1	#	2.4	#	2.4	22.1	0	B	1	0	0	73	3616	73	3430	0	99FC	72.05	72.05	144.1
1	2026/08/24	19:25	50.2	65.5	65.4	#	#	4.6	1.1	1.1	#	2.3	#	2.3	22.1	0	B	1	0	0	73	3616	73	3430	0	CEC6	72.05	71.94	143.99
1	2026/08/24	19:26	50.3	65.5	66.6	#	#	4.4	1.1	1.0	#	2.2	#	2.2	22.1	0	B	1	0	0	73	3616	73	3430	0	091F	72.05	66.6	138.65
1	2026/08/24	19:27	50.3	65.8	65.5	#	#	4.3	1.1	1.1	#	2.1	#	2.1	22.1	0	B	1	0	0	73	3616	73	3430	0	78D3	72.38	72.05	144.43
1	2026/08/24	19:28	50.3	65.6	65.5	#	#	4.3	1.1	1.1	#	2.1	#	2.1	22.1	0	B	1	0	0	73	3616	73	3430	0	6297	72.16	72.05	144.21
1	2026/08/24	19:29	50.4	65.7	65.6	#	#	4.5	1.1	1.1	#	2.2	#	2.2	22.1	0	B	1	0	0	73	3616	73	3430	0	F29F	72.27	72.16	144.43
1	2026/08/24	19:30	50.4	67.5	65.6	#	#	4.5	1.0	1.1	#	2.2	#	2.2	22.1	0	B	1	0	0	73	3616	73	3430	0	CAA7	67.5	72.16	139.66
1	2026/08/24	19:31	50.4	65.8	65.6	#	#	4.5	1.0	1.0	#	2.2	#	2.2	22.1	0	B	1	0	0	73	3616	73	3430	0	6623	65.8	65.6	131.4
1	2026/08/24	19:32	50.4	65.9	66.7	#	#	4.5	1.1	1.1	#	2.2	#	2.2	22.1	0	B	1	0	0	73	3616	73	3430	0	FAE5	72.49	73.37	145.86
1	2026/08/24	19:33	50.4	65.9	67.9	#	#	4.2	1.2	1.3	#	2.1	#	2.1	22.1	0	B	1	1	0	73	3616	73	3430	0	485B	79.08	88.27	167.35
1	2026/08/24	19:34	48.6	65.7	66.6	#	#	4.7	1.3	1.4	#	2.3	#	2.3	22.1	0	B	1	1	0	73	3616	73	3430	0	6103	85.41	93.24	178.65
1	2026/08/24	19:35	49.7	65.0	69.0	#	#	5.4	1.3	1.4	#	2.7	#	2.7	22.1	0	B	1	0	0	73	3616	73	3430	0	1ADE	84.5	96.6	181.1
1	2026/08/24	19:36	49.9	65.2	65.0	#	#	5.5	1.1	1.2	#	2.7	#	2.7	22.1	0	B	1	0	0	73	3616	73	3430	0	B555	71.72	78	149.72
1	2026/08/24	19:37	50.0	65.4	67.1	#	#	5.2	1.2	1.3	#	2.5	#	2.5	22.1	0	B	1	0	0	73	3616	73	3430	0	1EE3	78.48	87.23	165.71
1	2026/08/24	19:38	50.1	65.3	67.4	#	#	4.7	1.1	1.2	#	2.3	#	2.3	22.1	0	B	1	0	0	73	3616	73	3430	0	EE2A	71.83	80.88	152.71
1	2026/08/24	19:39	50.2	65.4	67.5	#	#	4.9	1.1	1.2	#	2.4	#	2.4	22.1	0	B	1	0	0	74	3617	74	3431	0	3750	71.94	81	152.94
1	2026/08/24	19:40	50.2	65.6	69.8	#	#	4.7	1.1	1.3	#	2.3	#	2.3	22.1	0	B	1	0	0	74	3617	74	3431	0	7C8B	72.16	90.74	162.9
1	2026/08/24	19:41	50.3	65.7	68.5	#	#	4.7	1.1	1.7	#	2.3	#	2.3	22.1	0	B	1	0	0	74	3617	74	3431	0	E270	72.27	116.45	188.72
1	2026/08/24	19:42	50.3	65.6	65.6	#	#	5.1	0.9	1.0	#	2.5	#	2.5	22.1	0	B	1	0	0	74	3617	74	3431	0	4A82	59.04	65.6	124.64
1	2026/08/24	19:43	50.3	65.5	65.5	#	#	5.1	0.8	1.1	#	2.5	#	2.5	22.1	0	B	1	0	0	74	3617	74	3431	0	2496	52.4	72.05	124.45
1	2026/08/24	19:44	50.3	67.3	67.3	#	#	3.6	0.8	1.4	#	1.8	#	1.8	22.1	0	B	1	0	0	74	3617	74	3431	0	D37C	53.84	94.22	148.06
1	2026/08/24	19:45	50.3	65.7	67.1	#	#	4.3	0.8	1.1	#	2.1	#	2.1	22.1	0	B	1	0	0	74	3617	74	3431	0	0E65	52.56	73.81	126.37
1	2026/08/24	19:46	50.3	65.7	65.5	#	#	4.2	0.8	0.9	#	2.0	#	2.0	22.1	0	B	1	0	0	74	3617	74	3431	0	4D28	52.56	58.95	111.51
1	2026/08/24	19:47	50.3	65.7	67.0	#	#	3.6	0.8	0.9	#	1.7	#	1.7	22.1	0	B	1	0	0	74	3617	74	3431	0	8BDD	52.56	60.3	112.86
1	2026/08/24	19:48	50.3	65.6	65.6	#	#	3.6	0.8	0.9	#	1.8	#	1.8	22.1	0	B	1	0	0	74	3617	74	3431	0	CAAC	52.48	59.04	111.52
1	2026/08/24	19:49	50.3	65.5	65.5	#	#	3.6	0.8	0.8	#	1.8	#	1.8	22.1	0	B	1	0	0	74	3617	74	3431	0	E0CB	52.4	52.4	104.8
1	2026/08/24	19:50	50.3	67.4	66.5	#	#	3.4	0.7	0.8	#	1.7	#	1.7	22.1	0	B	1	0	0	74	3617	74	3431	0	7F83	47.18	53.2	100.38
1	2026/08/24	19:51	50.3	65.7	65.4	#	#	3.2	0.8	0.8	#	1.6	#	1.6	22.1	0	B	1	0	0	74	3617	74	3431	0	12AE	52.56	52.32	104.88
1	2026/08/24	19:52	50.3	65.6	66.5	#	#	3.2	0.8	0.7	#	1.6	#	1.6	22.1	0	B	1	0	0	74	3617	74	3431	0	49C3	52.48	46.55	99.03
1	2026/08/24	19:53	50.3	65.6	65.5	#	#	3.1	0.7	0.7	#	1.5	#	1.5	22.1	0	B	1	0	0	74	3617	74	3431	0	8D2D	45.92	45.85	91.77
1	2026/08/24	19:54	50.3	65.5	65.4	#	#	3.0	0.7	0.7	#	1.5	#	1.5	22.1	0	B	1	0	0	74	3617	74	3431	0	1356	45.85	45.78	91.63
1	2026/08/24	19:55	50.3	65.6	65.4	#	#	2.9	0.7	0.7	#	1.4	#	1.4	22.1	0	B	1	0	0	74	3617	74	3431	0	9C5B	45.92	45.78	91.7
